//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile Agressive attackMethod
//Dragith Nurn
//Crawling corpse torso - 7
7919 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE STAB
//Warped rat - 9
7920 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Warped bat - 12
7922 - 113 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Corpse archer - 13
7923 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
7924 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
7925 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
7926 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
7927 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
7928 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Chaos druid - 13
7966 - 200 14222 424 836 4 1 60 30 MAGE 2714 2719 PASSIVE STAB
//Ghostly warrior - 42
7994 - 440 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 79
7998 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 79
7999 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Tormented wraith - 129
8125 - 1500 -1 -1 -1 5 1 60 220 MELEE -1 -1 AGRESSIVE STAB
//Dark energy core - 75
8127 - 250 -1 -1 -1 1 1 60 130 MAGE -1 -1 AGRESSIVE STAB
//Corporeal Beast - 785
8133 - 20000 10057 10386 10385 4 2 60 513 SPECIAL -1 -1 AGRESSIVE CRUSH
//Armoured zombie - 85
8149 - 850 5571 5574 5575 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8150 - 850 5581 5574 5575 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8151 - 850 5571 5574 5575 5 1 60 86 RANGE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8152 - 850 5571 5574 5575 5 1 60 86 RANGE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8153 - 850 5581 5574 5580 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8159 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8160 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8161 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8162 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8163 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Armoured zombie - 85
8164 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE STAB
//Guard - 21
8173 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Monk of Zamorak - 17
8178 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Balance Elemental - 454
8281 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE STAB
//Balance Elemental - 454
8282 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE STAB
//Balance Elemental - 454
8283 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE STAB
//Elite Dark Warrior - 122
8312 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Dark Warrior - 122
8313 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Dark Warrior - 122
8314 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Dark Warrior - 122
8315 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Dark Ranger - 79
8316 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE STAB
//Elite Dark Ranger - 79
8317 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE STAB
//Elite Dark Ranger - 79
8318 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE STAB
//Elite Dark Ranger - 79
8319 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE STAB
//Elite Dark Mage - 79
8320 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE STAB
//Elite Dark Mage - 79
8321 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE STAB
//Elite Dark Mage - 79
8322 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE STAB
//Elite Dark Mage - 79
8323 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE STAB
//Elite Black Knight - 138
8324 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE STAB
//Elite Black Knight - 138
8325 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE STAB
//Elite Black Knight - 138
8326 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE STAB
//Elite Black Knight - 138
8327 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE STAB
//Mercenary axeman - 88
8334 - 780 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE STAB
//Mercenary mage - 48
//8335 - 500 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE STAB
8335 - 65000 -1 -1 -1 5 0 10 3000 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8349 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8350 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8351 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8352 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8353 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8354 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8355 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8356 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8357 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8358 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8359 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8360 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8361 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8362 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8363 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8364 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8365 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Tormented demon - 450
8366 - 3260 -1 10923 10917 6 2 60 269 SPECIAL -1 -1 AGRESSIVE STAB
//Suspicious outsider - 50
8436 - 550 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE STAB
//Elite Khazard guard - 95
8437 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Khazard guard - 95
8438 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Khazard guard - 95
8439 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Elite Khazard guard - 95
8440 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Turkey - 5
8501 - 50 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Phoenix - 235
8549 - 2550 -1 -1 -1 4 1 60 290 MAGE -1 -1 AGRESSIVE STAB
//Greater reborn warrior - 128
8559 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Greater reborn warrior - 128
8560 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE STAB
//Lesser reborn ranger - 87
8561 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE STAB
//Lesser reborn ranger - 87
8562 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE STAB
//Greater reborn ranger - 107
8563 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE STAB
//Greater reborn ranger - 107
8564 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE STAB
//Lesser reborn mage - 82
8565 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE STAB
//Lesser reborn mage - 82
8566 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE STAB
//Greater reborn mage - 112
8567 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE STAB
//Greater reborn mage - 112
8568 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE STAB
//Avatar of Destruction - 525
8596 - 10 -1 -1 -1 4 1 60 500 MELEE -1 -1 AGRESSIVE STAB
//Avatar of Creation - 525
8597 - 10 -1 -1 -1 4 1 60 460 MELEE -1 -1 AGRESSIVE STAB
//Pyrefiend - 43
8598 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE STAB
//Jelly - 78
8599 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE STAB
//Pyrefiend - 43
8616 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE STAB
//Jelly - 78
8617 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE STAB
//Ogre - 53
8658 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Ogre chieftain - 81
8660 - 600 8577 8578 8576 5 1 60 90 MELEE -1 -1 PASSIVE STAB
//Glophren - 100
8724 - 880 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE STAB
//Chaos dwogre - 117
8771 - 1000 -1 -1 -1 5 1 60 121 MELEE -1 -1 PASSIVE STAB
//Chaos dwarf hand cannoneer - 100
8776 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Chaos dwarf hand cannoneer - 100
8777 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Chaos dwarf - 48
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE STAB
//Chaos dwarf - 48
8779 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE STAB
//Black Guard crossbowdwarf - 83
8781 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE STAB
//Black Guard crossbowdwarf - 83
8782 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE STAB
//Black Guard berserker - 66
8783 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE STAB
//Black Guard berserker - 66
8784 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE STAB
//Chaos dwarf hand cannoneer - 100
8799 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Chaos dwarf hand cannoneer - 100
8800 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Trade floor guard - 86
8813 - 700 -1 -1 -1 4 1 60 164 MELEE -1 -1 PASSIVE STAB
//Giant rat - 6
8828 - 100 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 6
8829 - 100 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Living rock protector - 120
8832 - 2000 12204 12194 12199 4 1 240 120 MELEE -1 -1 AGRESSIVE STAB
//Living rock striker - 140
8833 - 3160 12204 12194 12199 5 1 240 140 SPECIAL -1 -1 AGRESSIVE STAB
//Living rock patriarch - 200
8834 - 4000 12205 12201 12206 5 1 7200 160 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
8862 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Dark wizard - 7
8871 - 120 14221 424 836 4 1 60 20 MAGE 2713 2718 AGRESSIVE STAB
//Dark wizard - 7
8872 - 120 14221 424 836 4 1 60 20 MAGE 2713 2718 AGRESSIVE STAB
//Dark wizard - 20
8873 - 250 14221 424 836 4 1 60 60 MAGE 2713 2718 AGRESSIVE STAB
//Dark wizard - 20
8874 - 250 14221 424 836 4 1 60 60 MAGE 2713 2718 AGRESSIVE STAB
//Chaos dwarf - 48
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE STAB
//Banshee Champion - 73
8986 - 700 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE STAB
//Aberrant Spectre Champion - 102
8987 - 1000 -1 -1 -1 4 1 60 130 MAGE -1 -1 AGRESSIVE STAB
//Mummy Champion - 120
8988 - 1100 -1 -1 -1 4 1 60 216 MELEE -1 -1 AGRESSIVE STAB
//Leprechaun Champion - 32
8993 - 500 -1 -1 -1 10 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Ice demon - 177
9052 - 1500 -1 -1 -1 4 1 60 230 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 115
9054 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 115
9056 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 115
9057 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 115
9058 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 115
9059 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Waterfiend - 134
9077 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE STAB
//Dagannoth sentinel - 193
9089 - 2 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE STAB
//Dagannoth guardian - 148
9092 - 2100 -1 -1 -1 4 1 60 114 MELEE -1 -1 AGRESSIVE STAB
//Wallasalki - 98
9096 - 1300 2365 2366 2367 6 1 60 300 MAGE -1 2707 AGRESSIVE STAB
//Aquanite - 114
9172 - 1250 -1 -1 -1 6 1 60 134 MAGE -1 -1 PASSIVE STAB
//Skeletal horror - 320
9176 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE STAB
//Skeletal horror - 320
9177 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE STAB
//Ogre - 58
9184 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Ogre - 58
9185 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Count Draynor - 37
9356 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE STAB
//Count Draynor - 37
9357 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE STAB
//Decaying avatar - 525
9437 - 10 -1 -1 -1 5 1 60 460 MELEE -1 -1 AGRESSIVE STAB
//Corruption beast - 180
9455 - 1800 -1 -1 -1 4 1 60 160 MELEE -1 -1 AGRESSIVE STAB
//Ice strykewyrm - 210
9462 - 3000 12791 12792 12793 0 0 60 0 MELEE -1 -1 PASSIVE STAB
9463 - 3000 12791 12792 12793 4 5 60 170 SPECIAL2 -1 2314 PASSIVE STAB
//Desert strykewyrm - 130
9465 - 1200 12791 12792 12793 5 1 60 120 MELEE -1 -1 PASSIVE STAB
//Jungle strykewyrm - 110
9467 - 1100 12791 12792 12793 5 1 60 87 MELEE -1 -1 PASSIVE STAB
//Corpse archer - 13
9607 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
9608 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse archer - 13
9609 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE STAB
//Corpse mage - 15
9612 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9613 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9614 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9615 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9616 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9617 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9618 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9619 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9620 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Corpse mage - 15
9621 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE STAB
//Dragith Nurn - 20
9622 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Reese - 3
9624 - 20 -1 -1 -1 3 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Caitlin - 3
9626 - 20 -1 -1 -1 4 1 60 3 MAGE -1 -1 AGRESSIVE STAB
//Dragith Nurn - 20
9641 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 18
10366 - 240 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 24
10378 - 300 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 2
10480 - 53 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 71
10485 - 811 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 96
10486 - 811 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Cave crawler - 23
10695 - 220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE STAB
//Pyrefiend - 43
10697 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE STAB
//Night spider - 59
10698 - 650 -1 -1 -1 5 1 60 55 MELEE -1 -1 AGRESSIVE STAB
//Jelly - 78
10699 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE STAB
//Nechryael - 115
10702 - 1050 9491 9489 9488 5 1 60 119 MELEE -1 -1 PASSIVE STAB
//Death spawn - 46
10703 - 600 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Hill giant - 13
10706 - 350 4652 4651 4653 7 1 60 48 MELEE -1 -1 AGRESSIVE STAB
//Hill giant - 28
10708 - 350 4652 4651 4653 7 1 60 48 MELEE -1 -1 AGRESSIVE STAB
//Greater demon - 92
10718 - 870 64 65 67 5 1 60 97 MELEE -1 -1 AGRESSIVE STAB
//Frost dragon - 166
10773 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Ghost - 24
10823 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 79
10826 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Bat - 6
10907 - 80 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Ghost - 24
10985 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 24
10986 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 36
10987 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 36
10988 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 79
10991 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 79
10992 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Protomastyx - 2
11086 - 80 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE STAB
//Paramastyx - 6
11088 - 140 -1 -1 -1 4 1 60 16 MELEE -1 -1 PASSIVE STAB
//Archaemastyx - 9
11089 - 200 -1 -1 -1 4 1 60 18 MELEE -1 -1 PASSIVE STAB
//Dromomastyx - 12
11090 - 290 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE STAB
//Spinomastyx - 14
11091 - 330 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Gallimastyx - 18
11092 - 420 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE STAB
//Stegomastyx - 20
11093 - 500 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE STAB
//Megamastyx - 23
11094 - 610 -1 -1 -1 4 1 60 22 MELEE -1 -1 PASSIVE STAB
//Tyrannomastyx - 28
11095 - 730 -1 -1 -1 4 1 60 24 MELEE -1 -1 PASSIVE STAB
//Minotaur - 12
11258 - 100 -1 -1 -1 6 1 60 24 MELEE -1 -1 PASSIVE STAB
//Goblin - 11
11259 - 67 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
11260 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 13
11261 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Ravenous snail - 33
11266 - 280 -1 -1 -1 4 1 60 41 MELEE -1 -1 AGRESSIVE STAB
//Ivory Bre'egth (cursed) - 108
11354 - 1000 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE STAB
//Pit dog - 52
11562 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Pit ogre - 62
11563 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE STAB
//Pit scabarite - 150
11565 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE STAB
//Pit dog - 52
11585 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE STAB
//Pit ogre - 62
11587 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE STAB
//Pit scabarite - 150
11591 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE STAB
//Frost dragon - 166
11633 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Frost dragon - 166
11634 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Frost dragon - 166
11635 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Frost dragon - 166
11636 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Black Knight guardian - 110
11696 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE STAB
//Black Knight guardian - 110
11697 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE STAB
//Man - 2
12345 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
12346 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
12347 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Giant rat - 2
12348 - 53 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 3
12349 - 50 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 3
12350 - 50 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 3
12351 - 50 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant spider - 2
12352 - 67 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Goblin - 2
12353 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12354 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12355 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12356 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12357 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12358 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12359 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
12360 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
11232 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
11236 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
11238 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
11240 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 2
11234 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
12361 - 64 6188 6189 6190 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Cow - 2
12362 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Cow - 2
12363 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Cow calf - 2
12364 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Cow - 2
12365 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Cow calf - 2
12366 - 69 245 150 244 4 1 60 11 MELEE -1 -1 PASSIVE CRUSH
//Ram - 2
12369 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Ram - 2
12370 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Ram - 2
12371 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Reborn mage - 12
